SNOTEL,BEAR RIVER RS,992:UT:SNTL,8777,False,-7,40.8852,-110.8277,2014-11-07,0,0,0.0,0.0
SNOTEL,BIG CREEK SUMMIT,338:ID:SNTL,6580,False,-7,44.62642,-115.7937,2014-11-07,1,0,0.9,0.1
SNOTEL,EMIGRANT SUMMIT,471:ID:SNTL,7390,False,-7,42.36055,-111.56085,2014-11-07,1,0,0.2,0.0
SNOTEL,COLE CREEK,407:MT:SNTL,7850,False,-7,45.19405,-109.34548,2014-11-07,,,0.3,0.3
SNOTEL,UTE CREEK,1005:CO:SNTL,10650,False,-7,37.61497,-105.37327,2014-11-07,1,-1,0.5,0.0
SNOTEL,BURGESS JUNCTION,377:WY:SNTL,7880,False,-7,44.78765,-107.52917,2014-11-07,1,0,0.4,0.0
SNOTEL,PEPPER CREEK,1104:WA:SNTL,2140,False,-8,46.10242,-121.95555,2014-11-07,0,0,0.0,0.0
SNOTEL,CUMBRES TRESTLE,431:CO:SNTL,10040,False,-7,37.01878,-106.45179,2014-11-07,3,0,0.7,0.0
SNOTEL,MYRTLE CREEK,1053:ID:SNTL,3520,True,-8,48.72263,-116.46312,2014-11-07,1,0,0.2,0.0
SNOTEL,FREMONT PASS,485:CO:SNTL,11400,False,-7,39.37991,-106.19681,2014-11-07,4,-174,1.2,0.1
SNOTEL,FARNSWORTH LAKE,475:UT:SNTL,9682,False,-7,38.7725,-111.67662,2014-11-07,10,0,2.0,0.0
SNOTEL,SIERRA BLANCA,1034:NM:SNTL,10280,True,-7,33.40472,-105.78722,2014-11-07,4,0,0.3,0.0
SNOTEL,BEAVER SPRING,1143:AZ:SNTL,9200,False,-7,36.32678,-109.05711,2014-11-07,1,1,0.1,0.0
SNOTEL,MOUNTAIN MEADOWS,650:ID:SNTL,6360,False,-8,45.69694,-115.22972,2014-11-07,2,-3,1.2,-0.3
SNOTEL,COOPER LAKE,959:AK:SNTL,1200,False,-9,60.39027,-149.6936,2014-11-07,2,1,0.7,0.1
SNOTEL,CAMAS CREEK DIVIDE,382:ID:SNTL,5710,False,-7,43.26548,-115.3453,2014-11-07,0,0,0.0,0.0
SNOTEL,BUMPING RIDGE,375:WA:SNTL,4610,False,-8,46.81003,-121.33058,2014-11-07,,,0.0,0.0
SNOTEL,COLUMBINE,408:CO:SNTL,9160,False,-7,40.3948,-106.60408,2014-11-07,1,0,0.1,-0.2
SNOTEL,MCCOY PARK,1040:CO:SNTL,9480,False,-7,39.60468,-106.54128,2014-11-07,0,0,0.1,-0.2
SNOTEL,BALDY,310:AZ:SNTL,9125,False,-7,33.97883,-109.50344,2014-11-07,3,0,0.0,0.0
SNOTEL,PICKFOOT CREEK,690:MT:SNTL,6650,False,-7,46.57978,-111.26832,2014-11-07,0,-1,0.0,-0.2
SNOTEL,PETERSON MEADOWS,930:MT:SNTL,7200,False,-7,46.12588,-113.30792,2014-11-07,0,0,0.0,0.0
SNOTEL,CULEBRA #2,430:CO:SNTL,10500,False,-7,37.20945,-105.19959,2014-11-07,3,-1,0.8,0.0
SNOTEL,COUNTY LINE,422:OR:SNTL,4830,False,-8,45.19107,-118.55015,2014-11-07,0,0,0.0,0.0
SNOTEL,GEORGE CREEK,1151:UT:SNTL,9005,False,-7,41.91582,-113.41158,2014-11-07,3,-1,0.8,0.1
SNOTEL,SNOWSTORM MTN,1208:NV:SNTLT,7420,False,-8,41.3398,-116.9806,2014-11-07,6,-1,,
SNOTEL,WEMINUCHE CREEK,1160:CO:SNTL,10740,False,-7,37.51976,-107.32152,2014-11-07,5,1,1.3,0.0
SNOTEL,SANTA FE,922:NM:SNTL,11445,True,-7,35.76694,-105.78333,2014-11-07,4,-1,1.2,0.1
SNOTEL,HUCKLEBERRY CREEK,928:WA:SNTL,2250,False,-8,47.06565,-121.58778,2014-11-07,,,0.0,0.0
SNOTEL,LEAVITT LAKE,574:CA:SNTL,9617,False,-8,38.27603,-119.61182,2014-11-07,2,-2,0.4,0.1
SNOTEL,FALLEN LEAF,473:CA:SNTL,6236,False,-8,38.93405,-120.05457,2014-11-07,0,0,0.0,0.0
SNOTEL,KRAFT CREEK,562:MT:SNTL,4750,False,-7,47.42749,-113.77515,2014-11-07,0,0,0.0,0.0
SNOTEL,TENT MTN LOWER,1202:NV:SNTLT,7000,False,-8,40.9785,-115.1722,2014-11-07,0,0,,
SNOTEL,HILTS CREEK,524:ID:SNTL,8000,False,-7,44.01897,-113.4723,2014-11-07,3,0,1.3,0.0
SNOTEL,DOLLARHIDE SUMMIT,450:ID:SNTL,8420,False,-7,43.6025,-114.67417,2014-11-07,2,0,1.2,0.0
SNOTEL,FRY,488:AZ:SNTL,7200,False,-7,35.07297,-111.84374,2014-11-07,0,0,0.2,0.0
SNOTEL,PAYSON R.S.,686:UT:SNTL,8066,False,-7,39.92967,-111.63107,2014-11-07,0,-1,0.1,0.0
SNOTEL,ELK PEAK,1106:MT:SNTL,7600,True,-7,46.4845,-110.7125,2014-11-07,0,-1,0.0,-0.3
SNOTEL,SCHWARTZ LAKE,915:ID:SNTL,8540,False,-7,44.84618,-113.83732,2014-11-07,0,-1,0.5,0.1
SNOTEL,BIG FLAT,339:UT:SNTL,10349,False,-7,38.30183,-112.35672,2014-11-07,2,0,0.3,0.0
SNOTEL,NORTH COSTILLA,665:NM:SNTL,10600,True,-7,36.99378,-105.25963,2014-11-07,0,-1,0.0,0.0
SNOTEL,NEW CRESCENT LAKE,660:OR:SNTL,4910,False,-8,43.51185,-121.97982,2014-11-07,0,,0.0,-0.1
SNOTEL,UPPER RIO GRANDE,839:CO:SNTL,9400,False,-7,37.72194,-107.26015,2014-11-07,0,-1,0.3,-0.1
SNOTEL,HAPPY JACK,969:AZ:SNTL,7630,True,-7,34.74598,-111.41207,2014-11-07,0,0,0.0,0.0
SNOTEL,MAGIC MOUNTAIN,610:ID:SNTL,6880,False,-7,42.18072,-114.28662,2014-11-07,1,1,0.1,0.0
SNOTEL,COLUMBINE PASS,409:CO:SNTL,9400,False,-7,38.41795,-108.38249,2014-11-07,0,0,0.0,0.0
SNOTEL,SADDLE MOUNTAIN,726:OR:SNTL,3110,False,-8,45.54477,-123.37315,2014-11-07,,,0.0,-0.1
SNOTEL,HANSEN SAWMILL,512:WY:SNTL,8360,False,-7,44.25602,-106.97983,2014-11-07,0,0,0.0,0.0
SNOTEL,BURRO MOUNTAIN,378:CO:SNTL,9400,False,-7,39.87505,-107.59853,2014-11-07,2,-2,0.8,0.0
SNOTEL,LAKEVIEW RIDGE,568:MT:SNTL,7400,False,-7,44.58907,-111.82498,2014-11-07,0,0,0.0,0.0
SNOTEL,CHEPETA,396:UT:SNTL,10592,False,-7,40.7745,-110.0105,2014-11-07,5,0,1.0,0.1
SNOTEL,UPPER CHENA,952:AK:SNTL,2850,False,-9,65.1,-144.93317,2014-11-07,12,0,,
SNOTEL,ADIN MTN,301:CA:SNTL,6190,False,-8,41.23583,-120.79192,2014-11-07,0,0,0.0,0.0
SNOTEL,OCHOCO MEADOWS,671:OR:SNTL,5430,False,-8,44.42917,-120.3311,2014-11-07,,,0.0,0.0
SNOTEL,DALY CREEK,433:MT:SNTL,5780,False,-7,46.18367,-113.8533,2014-11-07,0,-1,0.1,-0.1
SNOTEL,EAST RIM DIVIDE,460:WY:SNTL,7930,False,-7,43.13097,-110.2023,2014-11-07,0,0,0.1,0.0
SNOTEL,TOWER,825:CO:SNTL,10500,False,-7,40.53743,-106.6768,2014-11-07,8,0,1.9,0.0
SNOTEL,PRUDHOE BAY,1177:AK:SNTL,30,False,-9,70.26666,-148.56666,,,,,
SNOTEL,GALENA SUMMIT,490:ID:SNTL,8780,False,-7,43.87497,-114.71363,2014-11-07,6,,1.7,0.0
SNOTEL,KOLOB,561:UT:SNTL,9206,False,-7,37.52617,-113.05402,2014-11-07,3,0,1.6,0.4
SNOTEL,MORSE LAKE,642:WA:SNTL,5410,False,-8,46.90585,-121.4827,2014-11-07,0,0,0.0,0.0
SNOTEL,STAHL PEAK,787:MT:SNTL,6030,False,-7,48.90902,-114.86298,2014-11-07,5,-1,1.9,-0.2
SNOTEL,BOULDER MOUNTAIN,360:MT:SNTL,7950,False,-7,46.5596,-111.28973,2014-11-07,3,-1,0.8,0.0
SNOTEL,MOSBY MTN.,643:UT:SNTL,9510,False,-7,40.60783,-109.8881,2014-11-07,4,-1,0.7,0.0
SNOTEL,COCHETOPA PASS,1059:CO:SNTL,10020,False,-7,38.16283,-106.59883,2014-11-07,1,-1,0.2,0.0
SNOTEL,SEINE CREEK,743:OR:SNTL,2060,False,-8,45.52688,-123.29857,2014-11-07,,,0.0,0.0
SNOTEL,POTATO HILL,702:WA:SNTL,4510,False,-8,46.34963,-121.51435,2014-11-07,0,0,0.0,0.0
SNOTEL,VALLECITO,843:CO:SNTL,10880,False,-7,37.4851,-107.5068,2014-11-07,1,0,0.1,-0.3
SNOTEL,TOUCHET,824:WA:SNTL,5530,True,-8,46.11868,-117.8505,2014-11-07,2,2,0.1,0.0
SNOTEL,SAWMILL RIDGE,1068:WA:SNTL,4640,True,-8,47.15992,-121.42172,2014-11-07,0,0,0.2,0.2
SNOTEL,SHELDON,750:NV:SCAN,5860,False,-8,41.9045,-119.4436,2014-11-07,,,0.1,-0.2
SNOTEL,CHAPMAN TUNNEL,1101:CO:SNTL,10110,False,-7,39.26217,-106.62931,2014-11-07,3,1,0.5,0.0
SNOTEL,MIDDLE POWDER,625:WY:SNTL,7760,False,-7,43.62728,-107.18138,2014-11-07,0,0,0.0,0.0
SNOTEL,BIG MEADOW,340:NV:SNTL,8249,False,-8,39.45503,-119.94222,2014-11-07,,,0.0,0.0
SNOTEL,TRES RITOS,1083:NM:SNTL,8600,True,-7,36.12778,-105.52714,2014-11-07,0,0,0.0,0.0
SNOTEL,BANNER SUMMIT,312:ID:SNTL,7040,False,-7,44.30342,-115.23447,2014-11-07,0,0,0.3,-0.2
SNOTEL,BEN LOMOND TRAIL,333:UT:SNTL,5829,False,-7,41.38283,-111.92105,2014-11-07,1,1,0.0,0.0
SNOTEL,DRAW CREEK,454:NV:SNTL,7200,False,-8,41.66198,-115.32397,2014-11-07,0,0,0.2,0.2
SNOTEL,TOE JAM,1136:NV:SNTL,7700,False,-8,41.32,-116.34,2014-11-07,5,0,1.7,0.0
SNOTEL,DIVIDE PEAK,449:WY:SNTL,8880,False,-7,41.30398,-107.15241,2014-11-07,1,-1,0.5,0.0
SNOTEL,WILSON CREEK,871:ID:SNTL,7120,False,-7,42.01257,-115.00278,2014-11-07,0,-1,0.1,0.0
SNOTEL,CAVE MOUNTAIN,1152:NV:SNTL,10583,False,-7,39.16337,-114.6133,2014-11-07,1,0,0.6,0.1
SNOTEL,BEAR SADDLE,324:ID:SNTL,6180,False,-7,44.60553,-116.98008,2014-11-07,1,,0.6,-0.6
SNOTEL,POLE CREEK R.S.,698:NV:SNTL,8330,False,-8,41.87306,-115.24694,2014-11-07,1,1,0.7,0.0
SNOTEL,JUNE LAKE,553:WA:SNTL,3440,False,-8,46.14778,-122.15413,2014-11-07,0,0,,
SNOTEL,MANY GLACIER,613:MT:SNTL,4900,True,-7,48.79698,-113.6705,2014-11-07,1,1,0.1,0.1
SNOTEL,BURNSIDE LAKE,1051:CA:SNTL,8129,False,-8,38.71943,-119.8942,2014-11-07,1,0,0.2,0.1
SNOTEL,DUNGENESS,943:WA:SNTL,4010,False,-8,47.87224,-123.0788,2014-11-07,0,0,0.0,0.0
SNOTEL,BEAR BASIN,319:ID:SNTL,5350,False,-7,44.95222,-116.14293,2014-11-07,0,0,0.2,0.0
SNOTEL,MIDDLE FORK BRADLEY,1064:AK:SNTL,2300,False,-9,59.77683,-150.75733,2014-11-07,7,-1,,
SNOTEL,TWO OCEAN PLATEAU,837:WY:SNTL,9240,False,-7,44.15178,-110.22122,2014-11-07,5,0,1.7,0.1
SNOTEL,MOSS PEAK,646:MT:SNTL,6780,False,-7,47.68493,-113.9623,2014-11-07,12,-3,3.4,-0.2
SNOTEL,WIDTSOE #3,865:UT:SNTL,9640,False,-7,37.83633,-111.88163,2014-11-07,0,0,0.2,0.2
SNOTEL,BURNT MOUNTAIN,942:WA:SNTL,4170,True,-8,47.0444,-121.94032,2014-11-07,0,0,0.0,0.0
SNOTEL,IVANHOE,547:CO:SNTL,10400,False,-7,39.29202,-106.54923,2014-11-07,2,0,0.6,0.0
SNOTEL,SLUMGULLION,762:CO:SNTL,11440,False,-7,37.9908,-107.20327,2014-11-07,7,-1,1.5,0.0
SNOTEL,PLACER BASIN,696:MT:SNTL,8830,False,-7,45.41905,-110.08844,2014-11-07,1,0,0.4,0.1
SNOTEL,FARMINGTON,474:UT:SNTL,8000,False,-7,40.992,-111.81702,2014-11-07,0,0,0.4,0.2
SNOTEL,EILERTSON MEADOWS,464:OR:SNTL,5510,False,-8,44.86887,-118.11387,2014-11-07,,,0.0,0.0
SNOTEL,BUNCHGRASS MDW,376:WA:SNTL,5000,False,-8,48.68688,-117.17633,2014-11-07,0,0,0.0,0.0
SNOTEL,BLAZED ALDER,351:OR:SNTL,3650,False,-8,45.4287,-121.85605,2014-11-07,,,0.0,0.0
SNOTEL,GRAHAM GUARD STA.,496:ID:SNTL,5690,True,-7,43.9538,-115.27387,2014-11-07,,,0.1,0.1
SNOTEL,CLACKAMAS LAKE,398:OR:SNTL,3400,False,-8,45.09658,-121.75443,2014-11-07,0,0,0.0,0.0
SNOTEL,MEADOWS PASS,897:WA:SNTL,3230,True,-8,47.28312,-121.47197,2014-11-07,0,-1,0.1,0.1
SNOTEL,BEAR RIVER,1061:CO:SNTL,9080,False,-7,40.06153,-107.00955,2014-11-07,1,0,0.2,0.1
SNOTEL,WOLF CREEK,873:OR:SNTL,5630,False,-8,45.06703,-118.15192,2014-11-07,,,0.0,0.0
SNOTEL,WHITE MILL,862:MT:SNTL,8700,False,-7,45.04575,-109.90987,2014-11-07,5,-1,1.6,0.1
SNOTEL,TOK,2080:AK:SCAN,1630,False,-9,63.3532,-142.98164,2014-11-07,8,-1,,
SNOTEL,CLEAR CREEK #2,400:UT:SNTL,7659,False,-7,39.89267,-111.25175,2014-11-07,3,1,0.0,-0.4
SNOTEL,GARDEN CITY SUMMIT,1114:UT:SNTL,7705,False,-7,41.9215,-111.4693,2014-11-07,0,0,0.4,0.1
SNOTEL,GARVER CREEK,918:MT:SNTL,4250,False,-7,48.97523,-115.81915,2014-11-07,1,1,0.1,0.1
SNOTEL,BARNEY CREEK,1246:OR:SNTLT,5830,False,-8,44.36067,-118.31113,,,,,
SNOTEL,BAKER BUTTE,308:AZ:SNTL,7300,False,-7,34.4566,-111.40643,2014-11-07,0,-1,0.1,0.0
SNOTEL,LONE PINE,591:WA:SNTL,3930,False,-8,46.27143,-121.96288,2014-11-07,0,0,0.0,0.0
SNOTEL,LOWER TWIN,603:MT:SNTL,7900,False,-7,45.50871,-111.92288,2014-11-07,3,-2,0.6,0.0
SNOTEL,MICA CREEK,623:ID:SNTL,4510,False,-8,47.15083,-116.26694,2014-11-07,1,0,0.0,-0.1
SNOTEL,HAGAN'S MEADOW,508:CA:SNTL,7776,False,-8,38.85185,-119.93742,2014-11-07,0,,0.0,0.0
SNOTEL,BERRY CREEK,334:NV:SNTL,9100,False,-8,39.31917,-114.62278,2014-11-07,2,0,0.5,0.1
SNOTEL,LOST CREEK RESV,1118:UT:SNTL,6082,False,-7,41.22155,-111.35947,2014-11-07,1,0,0.0,0.0
SNOTEL,SUMMER RIM,800:OR:SNTL,7080,False,-8,42.6957,-120.80158,2014-11-07,,,0.0,0.0
SNOTEL,NORTH FORK,666:OR:SNTL,3060,False,-8,45.5505,-122.00283,2014-11-07,0,0,0.1,0.1
SNOTEL,ZIRKEL,1033:CO:SNTL,9340,False,-7,40.79488,-106.59535,2014-11-07,0,-1,0.1,-0.1
SNOTEL,UPPER TSAINA RIVER,1055:AK:SNTL,1750,False,-9,61.19112,-145.64807,2014-11-07,13,0,2.0,0.0
SNOTEL,MOSES MTN,644:WA:SNTL,5010,False,-8,48.36163,-119.08159,2014-11-07,0,0,0.0,-0.1
SNOTEL,KELLY STATION,1175:AK:SNTL,310,False,-9,67.93333,-162.28333,2014-11-07,4,0,0.3,-0.2
SNOTEL,ISLAND PARK,546:ID:SNTL,6290,False,-7,44.4203,-111.38512,2014-11-07,0,0,0.2,0.0
SNOTEL,FISH LAKE,478:WA:SNTL,3430,False,-8,47.53565,-121.08553,2014-11-07,,,0.0,0.0
SNOTEL,SILVER CREEK,756:OR:SNTL,5740,True,-8,42.95615,-121.18123,2014-11-07,0,0,0.0,0.0
SNOTEL,BUCKSKIN LOWER,373:NV:SNTL,6915,False,-8,41.75067,-117.53182,2014-11-07,3,-1,1.4,0.0
SNOTEL,CHAMITA,394:NM:SNTL,8400,True,-7,36.95636,-106.65682,2014-11-07,1,0,0.2,0.0
SNOTEL,CALVERT CREEK,381:MT:SNTL,6430,False,-7,45.8838,-113.32553,2014-11-07,0,0,0.0,0.0
SNOTEL,SQUAW VALLEY G.C.,784:CA:SNTL,8029,True,-8,39.18998,-120.26475,2014-11-07,0,0,0.1,-0.3
SNOTEL,BROWN TOP,1080:WA:SNTL,5830,True,-8,48.92755,-121.19713,2014-11-07,6,1,1.8,-0.4
SNOTEL,INDIAN PASS,946:AK:SNTL,2350,False,-9,61.06767,-149.4795,2014-11-07,9,-1,1.2,0.1
SNOTEL,ANNIE SPRINGS,1000:OR:SNTL,6010,False,-8,42.87007,-122.16518,2014-11-07,0,0,0.1,0.0
SNOTEL,GRAVE CREEK,500:MT:SNTL,4300,False,-7,48.91453,-114.76663,2014-11-07,0,0,0.1,0.1
SNOTEL,NENANA,2081:AK:SCAN,415,False,-9,64.68582,-148.9113,2014-11-07,5,1,,
SNOTEL,FOOL CREEK,1186:CO:SNTL,11150,False,-7,39.8687,-105.8675,2014-11-07,6,2,1.4,0.1
SNOTEL,STUMP LAKES,797:CO:SNTL,11200,False,-7,37.47621,-107.63295,2014-11-07,3,-1,1.1,-0.1
SNOTEL,ELK RIVER,467:CO:SNTL,8700,False,-7,40.84781,-106.96871,2014-11-07,0,-2,0.4,-0.1
SNOTEL,EASY PASS,998:WA:SNTL,5270,True,-8,48.85933,-121.43895,2014-11-07,2,,0.4,0.4
SNOTEL,COLUMBUS BASIN,904:CO:SNTL,10785,False,-7,37.44147,-108.02445,2014-11-07,4,1,0.8,0.0
SNOTEL,SNOWSLIDE CANYON,927:AZ:SNTL,9730,True,-7,35.3416,-111.65058,2014-11-07,3,0,0.8,0.2
SNOTEL,COMBINATION,410:MT:SNTL,5600,False,-7,46.46523,-113.39358,2014-11-07,0,0,0.1,0.1
SNOTEL,THISTLE FLAT,1226:UT:SNTL,8858,False,-7,39.2377,-111.5197,2014-11-07,1,-1,0.5,0.0
SNOTEL,TEPEE CREEK,813:MT:SNTL,8000,False,-7,44.78562,-111.71,2014-11-07,2,0,0.1,0.0
SNOTEL,ANEROID LAKE #2,302:OR:SNTL,7400,False,-8,45.21328,-117.19258,,,,,
SNOTEL,VAN WYCK,979:ID:SNTL,4920,True,-7,44.37665,-116.3366,2014-11-07,0,0,0.1,0.0
SNOTEL,BLACKWATER,350:WY:SNTL,9780,True,-7,44.37667,-109.79333,2014-11-07,5,0,1.9,0.2
SNOTEL,BAR M,1212:AZ:SNTL,6393,False,-7,34.86136,-111.60503,2014-11-07,1,1,0.1,0.0
SNOTEL,WHISKEY CREEK,858:MT:SNTL,6800,False,-7,44.61088,-111.14998,2014-11-07,2,0,0.8,0.0
SNOTEL,CASTLE CREEK,1130:WY:SNTL,8400,False,-7,43.6748,-109.3774,2014-11-07,0,0,0.1,0.1
SNOTEL,COOL CREEK,411:ID:SNTL,6280,False,-8,46.76361,-115.29528,2014-11-07,2,-2,1.1,-0.3
SNOTEL,STAMPEDE PASS,788:WA:SNTL,3850,False,-8,47.27427,-121.34162,2014-11-07,1,1,0.0,0.0
SNOTEL,ANCHOR RIVER DIVIDE,1062:AK:SNTL,1653,False,-9,59.85972,-151.315,2014-11-07,3,-1,0.7,0.0
SNOTEL,MOWICH,941:WA:SNTL,3160,False,-8,46.92833,-121.95232,2014-11-07,,,0.0,0.0
SNOTEL,DOME LAKE,451:WY:SNTL,8880,False,-7,44.57462,-107.29537,2014-11-07,0,0,0.2,0.2
SNOTEL,GOLD CENTER,494:OR:SNTL,5410,False,-8,44.7638,-118.3117,2014-11-07,0,0,0.0,0.0
SNOTEL,BUFFALO PARK,913:CO:SNTL,9240,False,-7,40.22861,-106.59528,2014-11-07,4,-1,0.7,-0.1
SNOTEL,LAUREL DRAW,573:NV:SNTL,6697,False,-8,41.77637,-116.02957,2014-11-07,0,,0.4,-0.1
SNOTEL,GRAVE SPRINGS,501:WY:SNTL,8550,False,-7,43.46643,-107.23977,2014-11-07,,,0.1,0.1
SNOTEL,EXIT GLACIER,1092:AK:SNTL,400,True,-9,60.19033,-149.62117,2014-11-07,3,0,1.2,0.1
SNOTEL,MARION FORKS,614:OR:SNTL,2590,False,-8,44.59397,-121.97365,2014-11-07,0,0,0.0,0.0
SNOTEL,EBBETTS PASS,462:CA:SNTL,8765,False,-8,38.54955,-119.80465,2014-11-07,0,-1,0.1,-0.2
SNOTEL,UPPER NOME CREEK,1090:AK:SNTL,2520,False,-9,65.3671,-146.592,2014-11-07,7,0,,
SNOTEL,SUMMIT MEADOW,1052:CA:SNTL,9313,True,-8,38.39747,-119.53522,2014-11-07,1,0,0.0,0.0
SNOTEL,TRIPLE PEAK,831:WY:SNTL,8500,False,-7,42.76393,-110.5914,2014-11-07,2,0,2.0,0.2
SNOTEL,MAY CREEK,1096:AK:SNTL,1610,False,-9,61.34783,-142.70967,2014-11-07,6,0,0.9,-0.5
SNOTEL,HOURGLASS LAKE,1122:CO:SNTL,9380,False,-7,40.57913,-105.63068,2014-11-07,1,-1,0.6,0.1
SNOTEL,KALAMAZOO,1150:NV:SNTL,7744,False,-7,39.5579,-114.62762,2014-11-07,0,0,0.1,0.0
SNOTEL,TENT MTN UPPER,1201:NV:SNTLT,7000,False,-8,40.9653,-115.1646,2014-11-07,4,-1,,
SNOTEL,LOST-WOOD DIVIDE,601:ID:SNTL,7900,False,-7,43.82432,-114.26402,2014-11-07,3,-1,0.7,0.0
SNOTEL,LONG VALLEY,1016:ID:SNTL,4890,True,-7,44.78835,-116.08878,2014-11-07,,,0.1,0.1
SNOTEL,ANCHORAGE HILLSIDE,1070:AK:SNTL,2080,True,-9,61.11483,-149.66683,2014-11-07,4,0,0.8,0.0
